Date,TimeblockId,DAM_Price,RTM_Price,RTM_Purchase_Bid,RTM_Selling_Bid,DAM_Purchase_Bid,DAM_Selling_Bid,Demand
01-11-2020,21,2191.66,2674.56,1567.2,3045,4856.3,18383.8,126746
01-11-2020,22,2191.93,2673.28,1457.3,3122.4,5237.5,16923.4,128746
01-11-2020,23,2270.79,2573.63,1141.3,3443.2,5689.5,15792.3,130753
01-11-2020,24,2191.93,2497.08,1036.3,3608.7,6114.7,15035.6,132084
01-11-2020,25,2399.73,2649.57,1002.8,3360.4,6774.7,14251.8,131728
01-11-2020,26,2399.83,2744.71,1106,3057.6,7670.8,14299.2,134155
01-11-2020,27,2499.85,2749.79,901.4,2777.7,8184.4,13625.5,135788
01-11-2020,28,2781.78,2755.14,907.4,2676.1,9415.8,13351.4,137237
01-11-2020,29,2781.06,2872.95,995.4,2650.9,9252.7,12810.9,138843
01-11-2020,30,2862.15,2919.61,1015.4,2571.1,10098.3,12374.4,140314
01-11-2020,31,2950.43,2895.1,1054.4,2828.7,10946.6,12006,140260
01-11-2020,32,3050.45,2893.18,1023.4,2725.3,11454.2,11811.5,140694
01-11-2020,33,2979.68,2745.81,1035.1,2876.2,11601.2,12027.2,141469
01-11-2020,34,3351.23,2743.92,994.1,2975.2,11609.1,11522.2,143155
01-11-2020,35,3500.4,2743,984.1,2527.9,11446.6,11124.8,144600
01-11-2020,36,3649.18,2744.23,1015.1,2591.7,11516.2,10685.4,145004
01-11-2020,37,3492.18,2628.71,1153.3,2809.5,10272.2,10133.9,145903
01-11-2020,38,3552.96,2625.5,1172.7,2998.2,10750.6,10214.5,147652
01-11-2020,39,3499.14,2781.94,1542.7,3049.6,10872.5,10609.3,147574
01-11-2020,40,3496.23,2699.34,1582.2,3116,10674.8,10575.2,147713
01-11-2020,41,3300.36,2516.31,983.2,2821.1,10383.3,10521.5,147774
01-11-2020,42,3489.18,2515.05,992,2893,10572.9,10769.7,149173
01-11-2020,43,3351.99,2539.38,1108,2698.7,10628.9,10909.1,149795
01-11-2020,44,3200.36,2541.15,1121.6,2675.8,10539,11147.1,150187
01-11-2020,45,3195.96,2497.67,1033,2827.2,10391.5,11126.1,150267
01-11-2020,46,3020.16,2503.07,1053,2839.8,9782.3,11006.1,150306
01-11-2020,47,2987.91,2318.89,1049.1,2871,9404.7,11447.4,150079
01-11-2020,48,2979.24,2497.24,1044.3,2859.7,8941.5,11459.6,149647
01-11-2020,49,2765.77,2296.56,977.1,3292.4,7859.9,10817.4,148451
01-11-2020,50,2800.14,2296.29,977.1,3421.4,7666.6,10449.6,148221
01-11-2020,51,2765.37,1950.87,1138.1,3865.2,7102.2,9924.6,148446
01-11-2020,52,2600.61,2297.24,1188.1,3764.4,6702.2,9750.2,147887
01-11-2020,53,2458.41,1499.88,1005.6,4295.3,6433.8,10922.8,146707
01-11-2020,54,2399.62,1499.82,985.6,4303.6,6344,11123.6,145926
01-11-2020,55,2399.91,1499.93,1135.6,4626.3,6441.2,11780.9,144785
01-11-2020,56,2399.8,1999.21,1235.6,4579.3,6464.2,12394.9,144194
01-11-2020,57,2458.22,2573.05,1793.2,4323,6612,12646.6,142636
01-11-2020,58,2458.41,2573.87,1823.2,4156.9,6782,12855.5,142307
01-11-2020,59,2458.1,2638.7,1463.3,3829.1,6965.6,13298,142571
01-11-2020,60,2458.38,2636.2,1463.3,3744.3,7349.5,13275.5,141863
01-11-2020,61,2479.62,2614.37,1456.1,4064.4,7714.8,12839.5,141198
01-11-2020,62,2600.38,2649.99,1416.1,3925.3,7849.9,12712.6,140313
01-11-2020,63,2751.26,2641.24,1166.1,3539.3,8426.5,12546.6,139729
01-11-2020,64,2765.83,2618.4,1156.1,3565.2,8795,12373.8,139114
01-11-2020,65,2862.08,2889.66,1708.7,3666.7,8761,10854.6,138266
01-11-2020,66,2899.39,2986.88,1708.7,3317.8,9340.5,10709.1,138401
01-11-2020,67,3138.54,2992.84,1513.6,2948.6,10088.5,10544.2,138877
01-11-2020,68,3400.18,3139.65,1589.6,2640.1,10135.5,10194.4,138985
01-11-2020,69,3200.08,3149.49,1485.1,2593.3,9894.2,10229.2,138707
01-11-2020,70,2979.79,2992.91,1389.3,2588.5,10166.7,10769.6,139752
01-11-2020,71,3050.23,2992.35,1372.4,2676.6,10144.3,10385.2,142247
01-11-2020,72,3614.08,2992.28,1342.4,2609.4,11202.2,10444.3,145109
01-11-2020,73,3897.93,2699.74,970.5,2509.6,11369.5,10749.3,147446
01-11-2020,74,4741.39,3220.85,1167,2051.2,11429.4,10333.1,149558
01-11-2020,75,3575.75,2800.15,938,2438,11036,10879.9,150242
01-11-2020,76,3519.28,2699.66,894.3,2821.8,10726.3,11081.4,149920
01-11-2020,77,3519.62,2642.06,643.5,2706.3,10578.2,11012,148117
01-11-2020,78,3180.03,2644,746.5,2863.7,10088.1,11339.7,146928
01-11-2020,79,3143.94,2680.03,1179.6,2949.8,9389.8,10807.5,145232
01-11-2020,80,3100.68,2649.67,1208.6,3056.9,8690.5,10903.2,143359
01-11-2020,81,3143.4,2649.72,1141.5,2976.1,8199.9,11420.7,140923
01-11-2020,82,2879.99,2680.55,1194.7,2930.7,7811.8,12309.5,139485
01-11-2020,83,2879.73,2649.1,1257.7,3092.7,7549.5,12904.1,137915
01-11-2020,84,2782.05,2649.36,1283.7,3134,7335.6,13485.9,136762
01-11-2020,85,2735.59,-,-,-,7155.2,14213.1,135883
01-11-2020,86,2729.85,-,-,-,6988.5,14658.8,135155
01-11-2020,87,2667,2744.51,1516.7,2997.4,6707.9,15073.8,133976
01-11-2020,88,2479.38,2689.42,1323.7,3049.8,6252.6,15282,133179
01-11-2020,89,2210.57,2573.72,1411.5,3447.1,5830.5,15929.8,132036
01-11-2020,90,2399.57,2573.97,1448.4,3405.6,6004,15288.3,132763
01-11-2020,91,2399.24,2573.9,1189.5,3377.1,5800.6,15326.3,132524
01-11-2020,92,2399.42,2573.34,1113.3,3591,5709.7,15399.3,131969
01-11-2020,93,2399.09,2624.83,1210.9,3565.9,5511,16564.6,130936
01-11-2020,94,2250.4,2573.67,1144.3,3584.1,5303.1,16876.1,130046
01-11-2020,95,2260.72,2673.15,1376.3,3708.3,5308.8,16873.6,128861
01-11-2020,96,2250.38,2573.35,1226.3,3771.1,5286.5,16315.4,127893
02-11-2020,1,2270.54,2473.44,780,3213.3,5404.9,15537,126561
02-11-2020,2,2260.39,2473.38,757.4,3265.4,5366.9,16154,126482
02-11-2020,3,2263.04,2473.12,824.6,3503,5390.2,17042,125805
02-11-2020,4,2260.46,2280.04,851.4,3696.2,5339.8,17474.4,125416
02-11-2020,5,2263.29,2249.18,880.2,3959,5501.5,18214.1,124898
02-11-2020,6,2252.12,2409.01,1090.5,3883.8,5430.3,18554.1,124138
02-11-2020,7,2092,2283.15,1052.7,3957.4,5361.8,19011.2,123798
02-11-2020,8,2091.61,2249.27,999.4,4071.1,5337.7,19289.1,123281
02-11-2020,9,2091.02,2249.8,1004,4084.1,5293.4,20468.9,121743
02-11-2020,10,2091.21,2209.75,963.9,4188.1,5294.3,20350.9,121077
02-11-2020,11,2091.18,2283.66,948,3905.8,5265.5,20853.9,120694
02-11-2020,12,2091.09,2409.02,1010.7,3791,5299.5,20824.9,120484
02-11-2020,13,2091.08,2290.41,1144.7,3948.7,5288.2,20826.9,120485
02-11-2020,14,2091.01,2400.17,1131,3908.4,5276.2,20740.9,120680
02-11-2020,15,2089.7,2283.52,1042.7,3925.7,5292.8,20794.7,120576
02-11-2020,16,2052.85,2283.16,1002.7,3921.7,5279.3,20873.7,120434
02-11-2020,17,2089.73,2283.67,1184.4,4008.7,5294.9,20250.7,120749
02-11-2020,18,2091.72,2283.2,1071.5,3833,5273.9,19685,121817
02-11-2020,19,2200.99,2400.55,1088.5,3623.4,5220.9,19067,122829
02-11-2020,20,2252.62,2400.76,1170,3555.7,5219.1,18652.3,124040
02-11-2020,21,2263.13,2473.05,1277.3,3227.8,5368.8,16870.1,125460
02-11-2020,22,2359.04,2473.33,1185.4,3163.2,5893.8,16187.4,128010
02-11-2020,23,2260.29,2473.53,1005,3122.9,6012.3,15091.2,130215
02-11-2020,24,2243.59,2473.69,1081.6,3118,6423.6,14901.2,131941
02-11-2020,25,2474.73,2899.23,1294.6,2058.5,6941.7,14058.4,132545
02-11-2020,26,2393.96,2909.93,1279.6,1873.6,7725.3,14319.9,135241
02-11-2020,27,2510.66,2909.8,1351,2260.3,8458.3,13333.9,137973
02-11-2020,28,2681.59,2970.07,1348.9,2136,9121.5,12735.6,140602
02-11-2020,29,2510.69,2986.34,1538,1933.7,9208,11705.7,143021
02-11-2020,30,2971.3,3124.95,1759.8,1735.9,10186.8,10832.3,144733
02-11-2020,31,3400.43,3500.62,1960.2,1410.2,11150.2,10553.5,146520
02-11-2020,32,3700.33,3500.29,2013.5,1468,12011.2,10226.5,147548
02-11-2020,33,3586.96,3319.11,1743.6,1835.1,12324.8,10995.9,149577
02-11-2020,34,3700.05,3095.5,1662.6,1905.1,12282.7,10524.3,151548
02-11-2020,35,3599.14,2970.68,1604.6,2069.1,11558.2,10105.7,153279
02-11-2020,36,3850.08,2970.39,1584.9,2030,11525.9,9676.7,154817
02-11-2020,37,3599.27,2992.02,1773,2254.7,11149.3,9569.9,156041
02-11-2020,38,3850.42,2992.58,1783,2162.6,11826.3,9615.1,157434
02-11-2020,39,3850.32,3000.25,1948,2198.6,11874.1,9745.5,157821
02-11-2020,40,3850.08,3000.15,1908.1,2180.7,11669.3,9685.5,158381
02-11-2020,41,3300.74,2986.13,1903,2385.4,10582.1,9565.5,158230
02-11-2020,42,3300.53,2992.88,1922.7,2217.6,10568.2,9727,158183
02-11-2020,43,3350.42,3150.64,2509.2,2578,10660.3,9773.8,158184
02-11-2020,44,3200.09,3164.7,2553.9,2518.1,10699.5,9855.8,158498
02-11-2020,45,3050.54,3319.92,2242.2,2432.9,10630.7,10249,159049
02-11-2020,46,2950.79,3500.14,2304,2246.7,10107.5,10612.3,158737
02-11-2020,47,3138.85,3319.25,2331,2515.9,9874.3,9971.7,158188
02-11-2020,48,3049.27,3319.01,2324,2550.9,9349.8,9649.3,157748
02-11-2020,49,2979.87,2970.35,1913.7,3084.8,8456.7,9286.4,157313
02-11-2020,50,2899.08,3121.75,1974.7,2900.8,7905.8,9353.2,157418
02-11-2020,51,2765.64,2958.26,1700.2,2871,7349.8,9319.6,156703
02-11-2020,52,2500.75,2958.26,1693.9,2740.3,6764.7,9420.4,156058
02-11-2020,53,2399.65,2755.1,1495.3,3195.8,6228.4,9823.9,154433
02-11-2020,54,2399.55,2739.05,1384.3,3145.6,6009.6,10453.7,153245
02-11-2020,55,2458.43,2889.63,1532,2983.1,6372,11085.9,152780
02-11-2020,56,2416.25,2889.79,1530,2966.8,6333.2,11765.9,152551
02-11-2020,57,2479.15,3319.9,2259.8,2435.5,6575.5,12170.3,152340
02-11-2020,58,2479.16,3319.74,2311.1,2499.8,6653.6,12698.9,152280
02-11-2020,59,2458.63,3500.2,2300.2,2644.7,6799.9,13238,152256
02-11-2020,60,2458.45,3500.19,2282.8,2641.5,7007.9,12790.8,152598
02-11-2020,61,2633.36,2958.99,1833.7,3147.2,7960.8,12465.1,152253
02-11-2020,62,2681.72,2999.96,1840.6,3212.9,8083.9,12342.7,151183
02-11-2020,63,2762.01,3399.78,2295.1,2771.9,8221.1,12284.9,151577
02-11-2020,64,2762.41,3500.07,2252.8,2719.6,8452.3,12096.3,151036
02-11-2020,65,2765.74,3699.92,2427.1,2640.5,8766.6,11141.4,149952
02-11-2020,66,2971.39,3699.92,2459.5,2888.5,9487.9,10895.7,150139
02-11-2020,67,3175.55,3699.84,2593.1,2710.8,10200,10739.2,150843
02-11-2020,68,3249.18,3885.91,2663.1,2817.7,10193.7,10537.2,151501
02-11-2020,69,2971.84,3956.43,2440.5,2506.4,9568.1,10881.4,151196
02-11-2020,70,2979.79,3956.2,2293.6,1565.8,9750.5,11247.8,152995
02-11-2020,71,2900.9,5000.05,2126.7,1068.2,9768.2,10883.5,155176
02-11-2020,72,3586.11,5000.29,2386.7,1119.2,10895.3,10923.6,157170
02-11-2020,73,3500.63,6000.25,1965.6,787.3,10659.2,11329.3,157914
02-11-2020,74,3599.83,5900.95,2230.9,1038.6,10640,10921.1,159981
02-11-2020,75,3500.29,5550.47,2109.8,1172.2,10351.3,11083.9,159941
02-11-2020,76,3111.35,4777.93,2255.4,1649,9990.7,11328.4,158933
02-11-2020,77,2999.47,3699.77,2025,2172.7,9607.2,11618,157559
02-11-2020,78,2782.22,3444.93,1933.5,2605.8,9129.4,11869.7,156575
02-11-2020,79,2879.37,3699.25,2161.6,2412.7,8775.9,11615.2,153961
02-11-2020,80,2524.46,3667.44,2045.1,2362.8,8089.6,11692.2,151063
02-11-2020,81,2679.1,3099.49,1892.8,3157.9,7857.3,11791.8,148270
02-11-2020,82,2599.56,3099.11,1860.4,3299.5,7511.9,12085.6,145979
02-11-2020,83,2524.59,3046.78,1497.4,2755.6,7238.7,12835.3,144499
02-11-2020,84,2454.21,3046.11,1425.4,2885.1,7156,13344,143363
02-11-2020,85,2524.08,2995.67,1208.6,2465.5,6871.9,13722.3,141889
02-11-2020,86,2549.58,2991.77,1186.6,2663.7,6794.1,14175.6,140735
02-11-2020,87,2399.8,2909.6,1111.9,2423.9,6500.5,14515.6,139257
02-11-2020,88,2399.06,2908.29,1130.9,2576.4,6147.6,14777.8,137886
02-11-2020,89,2270.35,2889.52,1241.4,2618.4,5973.9,15173.8,137319
02-11-2020,90,2399.06,2889.99,1401.3,2761.7,5940.7,14781.8,137999
02-11-2020,91,2399.62,2909.21,1631.4,2739,5823.5,15143.8,137305
02-11-2020,92,2399.77,2889.96,1544.3,2827,5630.1,15305.1,136639
02-11-2020,93,2399.09,2755.76,1469.8,3254.7,5359,16501.9,135562
02-11-2020,94,2300.42,2755.87,1543.2,3354.2,5284,16720.9,134355
02-11-2020,95,2200.38,2749.83,1592.4,3464.2,5228.6,16504.9,133025
02-11-2020,96,2089.91,2713.45,1461.5,3485.7,5195.2,15974.8,131792
03-11-2020,1,2399.01,2744.11,944.7,2399.3,6026.3,15322.6,130591
03-11-2020,2,2363.41,2755.99,939.7,2205.6,5994.2,15857.6,130250
03-11-2020,3,2363.2,2749.95,995,2220.7,6030.4,16748.7,129786
03-11-2020,4,2352.52,2755.48,1012.4,2214.7,5972.5,17282.2,129015
03-11-2020,5,2243.39,2889.7,1376.8,2464.2,5902,18002.1,127826
03-11-2020,6,2191.63,2774.81,1322.5,2555.4,5839.2,18403.1,127292
03-11-2020,7,2191.34,2755.55,1308.8,2728.3,5849,18874.1,126904
03-11-2020,8,2110.12,2759.25,1316.8,2706.9,5820.9,19148.2,126343
03-11-2020,9,2089.6,2869.42,1293.8,2636.3,5767.6,20015.4,125380
03-11-2020,10,2089.13,2746.86,1326.2,2829.2,5764.4,20197.4,125247
03-11-2020,11,2052.83,2631.6,1093.7,2874.5,5735.9,20661.4,125230
03-11-2020,12,2052.63,2642.6,1076.2,2845.9,5781.5,20594.4,125158
03-11-2020,13,2050.51,2661.1,1014.1,2891.7,5692.9,20574.4,124628
03-11-2020,14,2011.94,2661.4,1014.1,2910.2,5671.9,20493.4,124610
03-11-2020,15,2020.19,2724.28,1321.7,2910.4,5694.9,20505.1,124819
03-11-2020,16,2050.5,2724.46,1340.7,2916.7,5684.1,20357.1,124718
03-11-2020,17,2050.53,2755.81,1476.2,2823.2,5708,19777.2,124596
03-11-2020,18,2100.31,2899.17,1486.7,2644.7,5785,18592.4,125563
03-11-2020,19,2100.52,2851.68,1320.2,2621.6,5714.2,18432.4,126465
03-11-2020,20,2191.21,2869.76,1322.7,2612.1,5727.1,17789.7,128086
03-11-2020,21,2349.75,2934.08,1819.1,3029.8,5967.3,16339.1,129665
03-11-2020,22,2300.42,2922.4,1759.9,3023.3,6095.3,15879.8,131832
03-11-2020,23,2300.43,2889.59,1650.9,2660,6383.6,14762.9,133768
03-11-2020,24,2352.98,2899.23,1750.8,2604.9,7148.3,14357.9,135550
03-11-2020,25,2550.16,2941.61,1622.5,2262.8,7854.2,13170.2,136127
03-11-2020,26,2399.63,2958.37,1522.8,2053.3,8585.2,13412.4,138853
03-11-2020,27,2781.35,3170.3,1791.2,1891.6,9637.5,12409.6,141316
03-11-2020,28,2862.38,3267.57,1916.2,1776.2,10416.6,12180.8,143173
03-11-2020,29,2814.16,3505.13,2102.1,1164.4,10209.3,11184.9,146010
03-11-2020,30,3049.97,3562.58,2127.1,1086.2,11287.7,10768.8,148328
03-11-2020,31,3600.86,3885.78,2387.3,1127.6,12213.6,10595.2,149594
03-11-2020,32,3900.92,3885.67,2542.3,1230.6,12557,10309.1,150414
03-11-2020,33,3800.61,4000.35,2422.3,1452.6,12911.8,10551.1,150610
03-11-2020,34,3920.47,4500.1,2587.3,1457.6,12524.3,10041.1,151927
03-11-2020,35,4000.57,3885.63,1961.1,1553,12701.3,9590,153344
03-11-2020,36,4158.75,3885.89,2060.1,1583.5,12928.1,9206,154670
03-11-2020,37,4000.91,3885.87,2259,1984,12227.5,8991.4,155639
03-11-2020,38,4500.05,3885.85,2308.5,2041.7,13038.6,9031.2,155860
03-11-2020,39,4438.81,3599.52,2479.2,2481.6,12865.9,9216.5,156510
03-11-2020,40,4298.1,3599.29,2384.3,2462.6,12580.9,9168.3,156271
03-11-2020,41,3800.14,3170.42,1967.7,2710.3,11719.7,9007.8,155904
03-11-2020,42,3649.43,3170.38,2033.7,2821.8,11433.3,9094.7,158904
03-11-2020,43,3627.76,3170.79,2297.1,2601.6,11162.7,9124.1,160462
03-11-2020,44,3598,3200.63,2419.1,2653.6,10868,9165,160335
03-11-2020,45,3489.63,3520.25,2199.1,2427.9,10924.5,9423.3,159442
03-11-2020,46,3100.2,3520.48,2199.1,2359.4,10278.4,9325.5,159042
03-11-2020,47,2999.81,3520.33,2099.2,2241,9771.2,9126.3,158908
03-11-2020,48,3050.99,3500.13,2099.2,2501.4,9650.4,8854.8,158440
03-11-2020,49,3300.47,3121.06,1945.3,3004.9,9238.9,8004.4,157495
03-11-2020,50,3300.11,3000.49,1700.8,2796.9,9096.7,8068.2,157175
03-11-2020,51,3000.03,2943.52,1430.8,2525.6,8071.6,7958.3,157093
03-11-2020,52,2765.57,2941.2,1250.8,2401.9,7373.5,8063.3,156907
03-11-2020,53,2497.24,2958.53,1321.8,2491.7,6571.8,8602.7,154356
03-11-2020,54,2424.66,2958.58,1331.8,2465.7,6471.2,9345.2,152660
03-11-2020,55,2458.75,3401.76,1746.8,2097.4,6769.5,10031.6,151466
03-11-2020,56,2479.84,3179.97,1533.1,2225.4,6780.3,10667.5,151796
03-11-2020,57,2549.83,3520.23,2399.5,2469.9,7200.8,11292.1,151382
03-11-2020,58,2700.02,3520.89,2439.5,2282.2,7467.5,11798.1,151562
03-11-2020,59,2765.16,3520.8,2202.6,2352,8125.2,12292.5,152009
03-11-2020,60,2751.6,3520.93,2287.6,2397.9,8336.5,12241.7,151551
03-11-2020,61,2850.78,3520.72,1973.7,2371.7,9290.6,12145.3,150602
03-11-2020,62,2862.42,3599.56,1943.7,2181.8,9766.2,12017.8,150736
03-11-2020,63,2862.75,3667.61,2126.7,2231,10035.5,11856.8,150781
03-11-2020,64,2950.67,3569.61,1976.7,2281.1,10343.1,11681.2,150654
03-11-2020,65,2987.05,3885.87,1917.4,1654.4,10532.1,10673.7,149852
03-11-2020,66,3275.18,3900.17,1917.4,1603.4,10890.8,10374.2,150033
03-11-2020,67,3275.55,4000.26,2257.3,1283.4,11250.3,10549,150710
03-11-2020,68,3500.8,4000.52,2270.6,1173.6,11750.1,10227.3,150832
03-11-2020,69,3400.84,3900.19,2318.7,1968.1,11457.7,10154.5,150613
03-11-2020,70,3275.97,3999.26,2385,1891.3,11444.8,10503.5,151568
03-11-2020,71,3500.04,5000.08,2378.4,1344.8,11374.3,10247.4,153974
03-11-2020,72,4000.37,6000.08,2407.3,1070.2,12372.2,10288.6,156316
03-11-2020,73,4010.33,6000.94,2052.5,1195.9,12070.2,10579.8,158014
03-11-2020,74,4400.27,5999.82,2140.1,1464.9,11802,10152.6,159733
03-11-2020,75,3649.48,6000.27,2663.9,1700.2,11130.5,10154.4,159753
03-11-2020,76,3900.62,4616.28,2631.7,1957.2,10843.5,9939.9,159029
03-11-2020,77,3650.81,3811.73,2255.5,2131,10872,10246.3,157616
03-11-2020,78,3627.96,3599.29,2142,2493.4,10431,9954.3,155535
03-11-2020,79,3599.98,3539.22,2036.3,2808.8,9800.1,10013.5,153220
03-11-2020,80,3100.15,3499.83,1936.3,2694.5,9135,10236.3,151096
03-11-2020,81,2996.83,3098.31,1982.9,3304.8,8567,10765.4,148032
03-11-2020,82,2849.43,3099.71,1780.5,3155.8,8225.8,11159.9,146050
03-11-2020,83,2804.7,3135.16,1858.5,3184.7,8143.7,12141,144073
03-11-2020,84,2849.05,3149.12,1866.5,3270.1,7959.2,12718.8,142565
03-11-2020,85,2804.3,2993.38,1350.2,3386.6,7665,13091,141325
03-11-2020,86,2749.65,2992.37,1239.2,3380.6,7466.3,13306,139784
03-11-2020,87,2649.53,2935.39,1171.5,3075,7105.4,13709.9,138580
03-11-2020,88,2399.84,2899.47,1157.9,3317.1,6654.6,13789.9,137407
03-11-2020,89,2399.1,2989.16,1593.8,2807.8,6448.6,14281.6,136319
03-11-2020,90,2399.63,2989.27,1558.8,2788.3,6423.5,13657.6,137067
03-11-2020,91,2399.45,2949.08,1550.9,3111,6230.4,14566.6,136426
03-11-2020,92,2399.69,2958.48,1552.7,3055.8,6039.9,14742.6,135484
03-11-2020,93,2399.53,2899.2,1554.5,3032.3,5975.2,15930.9,134384
03-11-2020,94,2399.55,2889.03,1528.5,3154.3,5905.9,16126.9,133177
03-11-2020,95,2369.76,2759.94,1622.9,3238.3,5834.3,15932.9,131510
03-11-2020,96,2340.93,2744.9,1600.7,3316,5782.1,15385.9,130756
04-11-2020,1,2363.74,3135.54,1562.7,1906.3,6602.9,16183.9,129895
04-11-2020,2,2363.39,3135.2,1583.4,1951.3,6580.4,16263.9,129172
04-11-2020,3,2363.26,2958.23,1500.6,2215.3,6592.5,17040.8,128791
04-11-2020,4,2349.02,2935.88,1500.5,2268.3,6537.3,17226.8,128117
04-11-2020,5,2300.03,2799.87,1223.5,2526.3,6520.4,18370.8,127194
04-11-2020,6,2349.13,2869.69,1264.8,2533.6,6451.8,18588.8,126357
04-11-2020,7,2191.98,2799.06,1264,2707.6,6472.8,19337.8,126010
04-11-2020,8,2191.64,2777.1,1258.5,2777.2,6448.7,19553.8,125453
04-11-2020,9,2191.2,2729.66,1154.5,2933.1,6328.4,20147.7,124487
04-11-2020,10,2191.05,2729.76,1184.8,3015.8,6353.5,20764.7,123935
04-11-2020,11,2160.75,2734.38,1189.6,2984.8,6300.2,20880.7,123491
04-11-2020,12,2191,2729.66,1169.7,3136.7,6336.7,20930.7,123715
04-11-2020,13,2089.2,2729.78,1084.6,2882.6,6271.8,21158.2,123673
04-11-2020,14,2089.35,2729.64,1084.7,2870.4,6261.8,21078.7,123623
04-11-2020,15,2052.99,2744.86,1119.6,2733.8,6289.5,21019.7,123749
04-11-2020,16,2089.06,2744.86,1119.7,2728,6242.4,20971.7,124110
04-11-2020,17,2089.93,2744.7,1221.2,2143.4,6250.9,20740.3,124349
04-11-2020,18,2191.66,2729.73,1140.7,2216.2,6222.1,19407.8,125510
04-11-2020,19,2191.59,2729.72,1164.7,2867,6229,19045.8,126621
04-11-2020,20,2300.02,2749.9,1166,2607.7,6269.9,18364.1,127696
04-11-2020,21,2363.72,2899.1,1383.8,2869.4,6339.7,16934.2,129085
04-11-2020,22,2399.5,2899.38,1304.8,2701.1,6604.3,15727.1,131605
04-11-2020,23,2399.1,2899.01,1265.5,2689.5,6821.3,15193.7,133461
04-11-2020,24,2399.53,2899.72,1235.3,2583.7,7429.8,14496.5,135596
04-11-2020,25,2610.86,2873.5,1243.1,2431.7,7623.9,13308.1,135957
04-11-2020,26,2399.49,2872.52,1062.2,2193,8012.8,13645.8,138511
04-11-2020,27,2599.1,2958.02,1028.4,1692.4,8340.5,12916.6,140959
04-11-2020,28,2729.71,2958.9,1122.4,1661.8,8977.4,12689.2,142790
04-11-2020,29,2781.54,3199.58,1252,1600.8,9147.8,12317.7,144970
04-11-2020,30,2862.31,3149.67,1194,1624.8,9857.5,11776.8,147854
04-11-2020,31,2989.49,3013.6,1074,1638.5,10495.2,11518.4,149632
04-11-2020,32,3049.74,2950.43,1091.8,1815.3,11042.7,11828,150420
04-11-2020,33,2989.9,3320.46,1232.5,1370.6,11233,11779,151488
04-11-2020,34,3249.59,3320.74,1242.5,1271.4,11227.8,11189.7,153544
04-11-2020,35,3463.03,3039.87,1270.1,1776.7,10891.1,10852.6,155059
04-11-2020,36,3599.88,3135.15,1270,1430.6,10881.9,10669.2,156296
04-11-2020,37,3599.9,3616.13,2167.4,1711.7,10544.7,10143.6,157031
04-11-2020,38,3559.57,3612.7,2117.4,1545.7,10515.4,10146.2,158344
04-11-2020,39,3546.11,3320.55,2167.4,1907.8,10454.6,10254.6,158640
04-11-2020,40,3300.96,3320.51,2067.4,1821.8,10183.1,10253,158960
04-11-2020,41,2999.02,3039.5,1794.4,2416.3,9383.3,10227.1,158844
04-11-2020,42,2989.67,3039.46,1754,2359.3,9312.2,10321.9,159440
04-11-2020,43,2971.31,3000.29,1911,2534.2,9055.4,10397.9,159705
04-11-2020,44,2950.07,3000.98,1917,2345,8996.6,10410.1,159917
04-11-2020,45,2989.92,3320.13,2283.6,2584.1,8795.8,9890.9,159529
04-11-2020,46,2989.61,3320.13,2207.5,2509.1,8536.1,9642.6,159465
04-11-2020,47,2979.74,3320.56,2823.2,3041.7,8172.3,9434.9,159193
04-11-2020,48,2989.09,3320.79,2836.6,2965.8,7893.7,9102.2,158555
04-11-2020,49,2989.84,2849.99,2096.8,3710.8,7930.1,9212.1,157040
04-11-2020,50,2971.37,2799.14,1953.6,3672.8,7744.7,9331.1,156744
04-11-2020,51,2800.49,2935.83,2146.3,3290.8,7132.9,9245.6,156114
04-11-2020,52,2765.81,2900.23,1947.3,3203.8,6823.8,9275,156055
04-11-2020,53,2600.75,2798.47,1893.6,3406.3,6326.8,10297.3,156055
04-11-2020,54,2458.87,2911.56,2028.8,3435.7,6218.6,10538.8,153604
04-11-2020,55,2549,2799.29,1942.7,3773.2,6420.7,10921.8,152196
04-11-2020,56,2497.3,2798.84,1912.7,3626.8,6408.7,11547.8,152148
04-11-2020,57,2458.53,2958.09,1944.6,3482.1,6502.4,11843.4,151180
04-11-2020,58,2399.02,2958.2,1883.3,3455.6,6424.2,12463.3,151571
04-11-2020,59,2399.04,2958.7,1962.6,3207.1,6727.4,13163.3,151675
04-11-2020,60,2393.46,3135.45,2119.6,3037.2,7095.4,13665.2,152186
04-11-2020,61,2458.06,2964.8,1710.7,3047.8,7273.1,14081.3,151675
04-11-2020,62,2458.43,2958.95,1676.1,3112.1,7428.4,13810.8,151227
04-11-2020,63,2610.31,3300.31,1954.5,2420,7708.3,13087.4,151189
04-11-2020,64,2610.19,3320.14,2056.1,2407,7695.8,12531.3,150695
04-11-2020,65,2633.84,3320.03,2148.1,2533.9,7827.8,12065.5,149784
04-11-2020,66,2749.75,3320.93,2414.7,2433.6,7972.2,11626.9,149940
04-11-2020,67,2800.56,3875.47,2494.8,2223.7,8404.5,11616.8,150453
04-11-2020,68,2814.66,4200.01,2558.6,1786.8,8839.2,11153.3,151049
04-11-2020,69,2559.6,3875.48,2691.4,2104.4,8522.2,11892.5,151285
04-11-2020,70,2800.17,4616.43,2852.4,2048.4,8581.4,11729.5,152188
04-11-2020,71,2781.93,5500.81,2050.8,1112.9,8586.2,11656.1,154049
